draw,jaccard,size_boot,size_full
680,0.6296296296296297,34,54
681,0.6296296296296297,34,54
682,0.6481481481481481,35,54
683,0.6666666666666666,36,54
684,0.5740740740740741,31,54
685,0.5185185185185185,28,54
686,0.5185185185185185,28,54
687,0.7037037037037037,38,54
688,0.6666666666666666,36,54
689,0.5555555555555556,30,54
690,0.48148148148148145,26,54
691,0.6111111111111112,33,54
692,0.6481481481481481,35,54
693,0.5555555555555556,30,54
694,0.6851851851851852,37,54
695,0.5555555555555556,30,54
696,0.6296296296296297,34,54
697,0.6666666666666666,36,54
698,0.6111111111111112,33,54
699,0.6111111111111112,33,54
700,0.7592592592592593,41,54
701,0.6296296296296297,34,54
702,0.5925925925925926,32,54
703,0.5925925925925926,32,54
704,0.5370370370370371,29,54
705,0.6111111111111112,33,54
706,0.5925925925925926,32,54
707,0.5555555555555556,30,54
708,0.6111111111111112,33,54
709,0.5925925925925926,32,54
710,0.6851851851851852,37,54
711,0.5925925925925926,32,54
712,0.6851851851851852,37,54
713,0.5555555555555556,30,54
714,0.7592592592592593,41,54
715,0.6851851851851852,37,54
716,0.5185185185185185,28,54
717,0.6666666666666666,36,54
718,0.48148148148148145,26,54
719,0.6666666666666666,36,54
720,0.6111111111111112,33,54
721,0.5740740740740741,31,54
722,0.5925925925925926,32,54
723,0.5740740740740741,31,54
724,0.6481481481481481,35,54
725,0.6296296296296297,34,54
726,0.6111111111111112,33,54
727,0.5555555555555556,30,54
728,0.5370370370370371,29,54
729,0.6296296296296297,34,54
730,0.7037037037037037,38,54
731,0.5740740740740741,31,54
732,0.46296296296296297,25,54
733,0.5370370370370371,29,54
734,0.6481481481481481,35,54
735,0.5185185185185185,28,54
736,0.6111111111111112,33,54
737,0.5925925925925926,32,54
738,0.5555555555555556,30,54
739,0.5370370370370371,29,54
740,0.6851851851851852,37,54
741,0.6481481481481481,35,54
742,0.5925925925925926,32,54
743,0.42592592592592593,23,54
744,0.5925925925925926,32,54
745,0.5555555555555556,30,54
746,0.6296296296296297,34,54
747,0.6296296296296297,34,54
748,0.6481481481481481,35,54
749,0.6481481481481481,35,54
750,0.6666666666666666,36,54
751,0.5185185185185185,28,54
752,0.6851851851851852,37,54
753,0.6851851851851852,37,54
754,0.5185185185185185,28,54
755,0.6111111111111112,33,54
756,0.6481481481481481,35,54
757,0.6666666666666666,36,54
758,0.6481481481481481,35,54
759,0.7037037037037037,38,54
760,0.5370370370370371,29,54
761,0.6111111111111112,33,54
762,0.5925925925925926,32,54
763,0.6111111111111112,33,54
764,0.5740740740740741,31,54
765,0.6666666666666666,36,54
766,0.6481481481481481,35,54
767,0.5925925925925926,32,54
768,0.5555555555555556,30,54
769,0.5740740740740741,31,54
770,0.6481481481481481,35,54
771,0.5370370370370371,29,54
772,0.5555555555555556,30,54
773,0.5925925925925926,32,54
774,0.6851851851851852,37,54
775,0.5370370370370371,29,54
776,0.5925925925925926,32,54
777,0.6481481481481481,35,54
778,0.6851851851851852,37,54
779,0.5555555555555556,30,54
780,0.5,27,54
781,0.6666666666666666,36,54
782,0.6111111111111112,33,54
783,0.6481481481481481,35,54
784,0.6296296296296297,34,54
785,0.5740740740740741,31,54
786,0.6666666666666666,36,54
787,0.5555555555555556,30,54
788,0.6296296296296297,34,54
789,0.7592592592592593,41,54
790,0.6666666666666666,36,54
791,0.5925925925925926,32,54
792,0.6111111111111112,33,54
793,0.6296296296296297,34,54
794,0.6666666666666666,36,54
795,0.6481481481481481,35,54
796,0.6296296296296297,34,54
797,0.7037037037037037,38,54
798,0.5370370370370371,29,54
799,0.6111111111111112,33,54
800,0.5740740740740741,31,54
801,0.6481481481481481,35,54
802,0.5740740740740741,31,54
803,0.5740740740740741,31,54
804,0.6111111111111112,33,54
805,0.6296296296296297,34,54
806,0.6296296296296297,34,54
807,0.6666666666666666,36,54
808,0.5925925925925926,32,54
809,0.6111111111111112,33,54
810,0.6666666666666666,36,54
811,0.6666666666666666,36,54
812,0.6851851851851852,37,54
813,0.5370370370370371,29,54
814,0.6296296296296297,34,54
815,0.6296296296296297,34,54
816,0.6851851851851852,37,54
817,0.6111111111111112,33,54
818,0.6296296296296297,34,54
819,0.5185185185185185,28,54
820,0.6666666666666666,36,54
821,0.5740740740740741,31,54
822,0.6111111111111112,33,54
823,0.6851851851851852,37,54
824,0.5925925925925926,32,54
825,0.5555555555555556,30,54
826,0.6851851851851852,37,54
827,0.5370370370370371,29,54
828,0.5925925925925926,32,54
829,0.6111111111111112,33,54
830,0.6851851851851852,37,54
831,0.5370370370370371,29,54
832,0.5555555555555556,30,54
833,0.7222222222222222,39,54
834,0.5740740740740741,31,54
835,0.6481481481481481,35,54
836,0.6296296296296297,34,54
837,0.5925925925925926,32,54
838,0.5370370370370371,29,54
839,0.5370370370370371,29,54
840,0.5185185185185185,28,54
841,0.5370370370370371,29,54
842,0.6296296296296297,34,54
843,0.6111111111111112,33,54
844,0.6851851851851852,37,54
845,0.6851851851851852,37,54
846,0.6296296296296297,34,54
847,0.6851851851851852,37,54
848,0.6296296296296297,34,54
849,0.6666666666666666,36,54
850,0.6481481481481481,35,54
851,0.6296296296296297,34,54
852,0.6481481481481481,35,54
853,0.6296296296296297,34,54
854,0.5740740740740741,31,54
855,0.6666666666666666,36,54
856,0.5925925925925926,32,54
857,0.5185185185185185,28,54
858,0.6296296296296297,34,54
859,0.5740740740740741,31,54
860,0.6851851851851852,37,54
861,0.6481481481481481,35,54
862,0.5925925925925926,32,54
863,0.6481481481481481,35,54
864,0.5185185185185185,28,54
865,0.5555555555555556,30,54
866,0.6851851851851852,37,54
867,0.6481481481481481,35,54
868,0.6296296296296297,34,54
869,0.6296296296296297,34,54
870,0.6296296296296297,34,54
871,0.5740740740740741,31,54
872,0.6851851851851852,37,54
873,0.5925925925925926,32,54
874,0.5370370370370371,29,54
875,0.6296296296296297,34,54
876,0.5925925925925926,32,54
877,0.6296296296296297,34,54
878,0.5555555555555556,30,54
879,0.6296296296296297,34,54
880,0.5185185185185185,28,54
881,0.5370370370370371,29,54
882,0.6851851851851852,37,54
883,0.6296296296296297,34,54
884,0.6111111111111112,33,54
885,0.6296296296296297,34,54
886,0.5555555555555556,30,54
887,0.5740740740740741,31,54
888,0.6666666666666666,36,54
889,0.6481481481481481,35,54
890,0.5740740740740741,31,54
891,0.5740740740740741,31,54
892,0.6296296296296297,34,54
893,0.6666666666666666,36,54
894,0.5925925925925926,32,54
895,0.5,27,54
896,0.6481481481481481,35,54
897,0.5185185185185185,28,54
898,0.5370370370370371,29,54
899,0.6111111111111112,33,54
900,0.6296296296296297,34,54
901,0.6481481481481481,35,54
902,0.5740740740740741,31,54
903,0.5925925925925926,32,54
904,0.6111111111111112,33,54
905,0.6296296296296297,34,54
906,0.6296296296296297,34,54
907,0.7222222222222222,39,54
908,0.5555555555555556,30,54
909,0.6296296296296297,34,54
910,0.6481481481481481,35,54
911,0.6111111111111112,33,54
912,0.5370370370370371,29,54
913,0.5740740740740741,31,54
914,0.6296296296296297,34,54
915,0.5925925925925926,32,54
916,0.6296296296296297,34,54
917,0.6666666666666666,36,54
918,0.5555555555555556,30,54
919,0.5185185185185185,28,54
920,0.6111111111111112,33,54
921,0.7222222222222222,39,54
922,0.6111111111111112,33,54
923,0.6296296296296297,34,54
924,0.6296296296296297,34,54
925,0.7407407407407407,40,54
926,0.6111111111111112,33,54
927,0.6111111111111112,33,54
928,0.6481481481481481,35,54
929,0.7037037037037037,38,54
930,0.6296296296296297,34,54
931,0.6851851851851852,37,54
932,0.5740740740740741,31,54
933,0.5740740740740741,31,54
934,0.5555555555555556,30,54
935,0.5555555555555556,30,54
936,0.6111111111111112,33,54
937,0.6481481481481481,35,54
938,0.5740740740740741,31,54
939,0.5555555555555556,30,54
940,0.5370370370370371,29,54
941,0.5925925925925926,32,54
942,0.6666666666666666,36,54
943,0.6296296296296297,34,54
944,0.5370370370370371,29,54
945,0.6296296296296297,34,54
946,0.5925925925925926,32,54
947,0.5740740740740741,31,54
948,0.5,27,54
949,0.6851851851851852,37,54
950,0.5740740740740741,31,54
951,0.5555555555555556,30,54
952,0.6481481481481481,35,54
953,0.6111111111111112,33,54
954,0.5370370370370371,29,54
955,0.6851851851851852,37,54
956,0.5740740740740741,31,54
957,0.6296296296296297,34,54
958,0.6666666666666666,36,54
959,0.6111111111111112,33,54
960,0.5,27,54
961,0.6111111111111112,33,54
962,0.7037037037037037,38,54
963,0.5555555555555556,30,54
964,0.5925925925925926,32,54
965,0.6111111111111112,33,54
966,0.6481481481481481,35,54
967,0.6296296296296297,34,54
968,0.6111111111111112,33,54
969,0.6296296296296297,34,54
970,0.5370370370370371,29,54
971,0.6851851851851852,37,54
972,0.5555555555555556,30,54
973,0.6111111111111112,33,54
974,0.7592592592592593,41,54
975,0.5555555555555556,30,54
976,0.5370370370370371,29,54
977,0.5740740740740741,31,54
978,0.5925925925925926,32,54
979,0.6111111111111112,33,54
980,0.6666666666666666,36,54
981,0.5740740740740741,31,54
982,0.6481481481481481,35,54
983,0.5555555555555556,30,54
984,0.6666666666666666,36,54
985,0.5740740740740741,31,54
986,0.5370370370370371,29,54
987,0.5185185185185185,28,54
988,0.6296296296296297,34,54
989,0.5740740740740741,31,54
990,0.7037037037037037,38,54
991,0.5925925925925926,32,54
992,0.6851851851851852,37,54
993,0.5185185185185185,28,54
994,0.5555555555555556,30,54
995,0.5555555555555556,30,54
996,0.6666666666666666,36,54
997,0.6666666666666666,36,54
998,0.6296296296296297,34,54
999,0.6296296296296297,34,54
1000,0.6111111111111112,33,54
1001,0.5925925925925926,32,54
1002,0.5925925925925926,32,54
1003,0.5740740740740741,31,54
1004,0.6481481481481481,35,54
1005,0.5370370370370371,29,54
1006,0.6666666666666666,36,54
1007,0.5740740740740741,31,54
1008,0.6296296296296297,34,54
1009,0.5185185185185185,28,54
1010,0.6296296296296297,34,54
1011,0.5925925925925926,32,54
1012,0.5,27,54
1013,0.7222222222222222,39,54
1014,0.5555555555555556,30,54
1015,0.6666666666666666,36,54
1016,0.5555555555555556,30,54
1017,0.5740740740740741,31,54
1018,0.6481481481481481,35,54
1019,0.6296296296296297,34,54
1020,0.6111111111111112,33,54
1021,0.5925925925925926,32,54
1022,0.5555555555555556,30,54
1023,0.6481481481481481,35,54
1024,0.6111111111111112,33,54
1025,0.5185185185185185,28,54
1026,0.5555555555555556,30,54
1027,0.5370370370370371,29,54
1028,0.6666666666666666,36,54
1029,0.6111111111111112,33,54
1030,0.5740740740740741,31,54
1031,0.6296296296296297,34,54
1032,0.6481481481481481,35,54
1033,0.6111111111111112,33,54
1034,0.6851851851851852,37,54
1035,0.6666666666666666,36,54
1036,0.6111111111111112,33,54
1037,0.5370370370370371,29,54
1038,0.6296296296296297,34,54
1039,0.6111111111111112,33,54
1040,0.6296296296296297,34,54
1041,0.6851851851851852,37,54
1042,0.5185185185185185,28,54
1043,0.6481481481481481,35,54
1044,0.6111111111111112,33,54
1045,0.6296296296296297,34,54
1046,0.6111111111111112,33,54
1047,0.6666666666666666,36,54
1048,0.5555555555555556,30,54
1049,0.6666666666666666,36,54
1050,0.5925925925925926,32,54
1051,0.6481481481481481,35,54
1052,0.6481481481481481,35,54
1053,0.6111111111111112,33,54
1054,0.5740740740740741,31,54
1055,0.5555555555555556,30,54
1056,0.6111111111111112,33,54
1057,0.6666666666666666,36,54
1058,0.5555555555555556,30,54
1059,0.5555555555555556,30,54
1060,0.5555555555555556,30,54
1061,0.6481481481481481,35,54
1062,0.6481481481481481,35,54
1063,0.6481481481481481,35,54
1064,0.6296296296296297,34,54
1065,0.5370370370370371,29,54
1066,0.6111111111111112,33,54
1067,0.6111111111111112,33,54
1068,0.6481481481481481,35,54
1069,0.6296296296296297,34,54
1070,0.6296296296296297,34,54
1071,0.6481481481481481,35,54
1072,0.6296296296296297,34,54
1073,0.5925925925925926,32,54
1074,0.5555555555555556,30,54
1075,0.6296296296296297,34,54
1076,0.6481481481481481,35,54
1077,0.6666666666666666,36,54
1078,0.5925925925925926,32,54
1079,0.5555555555555556,30,54
1080,0.6111111111111112,33,54
1081,0.6296296296296297,34,54
1082,0.46296296296296297,25,54
1083,0.5740740740740741,31,54
1084,0.6296296296296297,34,54
1085,0.5740740740740741,31,54
1086,0.5925925925925926,32,54
1087,0.6296296296296297,34,54
1088,0.5740740740740741,31,54
1089,0.6851851851851852,37,54
1090,0.6111111111111112,33,54
1091,0.6481481481481481,35,54
1092,0.6296296296296297,34,54
1093,0.6111111111111112,33,54
1094,0.6111111111111112,33,54
1095,0.7407407407407407,40,54
1096,0.5555555555555556,30,54
1097,0.5925925925925926,32,54
1098,0.6666666666666666,36,54
1099,0.5740740740740741,31,54
1100,0.5925925925925926,32,54
1101,0.5,27,54
1102,0.6666666666666666,36,54
1103,0.6296296296296297,34,54
1104,0.6666666666666666,36,54
1105,0.5925925925925926,32,54
1106,0.6111111111111112,33,54
1107,0.5555555555555556,30,54
1108,0.48148148148148145,26,54
1109,0.5555555555555556,30,54
1110,0.6666666666666666,36,54
1111,0.5555555555555556,30,54
1112,0.5185185185185185,28,54
1113,0.5555555555555556,30,54
1114,0.5925925925925926,32,54
1115,0.6481481481481481,35,54
1116,0.5185185185185185,28,54
1117,0.5740740740740741,31,54
1118,0.6481481481481481,35,54
1119,0.5925925925925926,32,54
1120,0.5370370370370371,29,54
1121,0.5740740740740741,31,54
1122,0.5370370370370371,29,54
1123,0.6111111111111112,33,54
1124,0.6481481481481481,35,54
1125,0.5925925925925926,32,54
1126,0.7037037037037037,38,54
1127,0.5,27,54
1128,0.6111111111111112,33,54
1129,0.5555555555555556,30,54
1130,0.6481481481481481,35,54
1131,0.5740740740740741,31,54
1132,0.6851851851851852,37,54
1133,0.5555555555555556,30,54
1134,0.6111111111111112,33,54
1135,0.5555555555555556,30,54
1136,0.5555555555555556,30,54
1137,0.5925925925925926,32,54
1138,0.48148148148148145,26,54
1139,0.6851851851851852,37,54
1140,0.5925925925925926,32,54
1141,0.6296296296296297,34,54
1142,0.5740740740740741,31,54
1143,0.5740740740740741,31,54
1144,0.5740740740740741,31,54
1145,0.6666666666666666,36,54
1146,0.6666666666666666,36,54
1147,0.7037037037037037,38,54
1148,0.5370370370370371,29,54
1149,0.5925925925925926,32,54
1150,0.5,27,54
1151,0.5555555555555556,30,54
1152,0.5370370370370371,29,54
1153,0.5925925925925926,32,54
1154,0.5925925925925926,32,54
1155,0.5925925925925926,32,54
1156,0.6481481481481481,35,54
1157,0.5555555555555556,30,54
1158,0.7037037037037037,38,54
1159,0.5555555555555556,30,54
1160,0.6481481481481481,35,54
1161,0.5740740740740741,31,54
1162,0.5740740740740741,31,54
1163,0.6481481481481481,35,54
1164,0.5740740740740741,31,54
1165,0.6296296296296297,34,54
1166,0.6666666666666666,36,54
1167,0.48148148148148145,26,54
1168,0.6296296296296297,34,54
1169,0.5925925925925926,32,54
1170,0.6481481481481481,35,54
1171,0.5555555555555556,30,54
1172,0.5555555555555556,30,54
1173,0.5555555555555556,30,54
1174,0.7407407407407407,40,54
1175,0.5185185185185185,28,54
1176,0.5555555555555556,30,54
1177,0.6111111111111112,33,54
1178,0.5925925925925926,32,54
1179,0.5555555555555556,30,54
1180,0.7407407407407407,40,54
1181,0.5740740740740741,31,54
1182,0.6111111111111112,33,54
1183,0.5740740740740741,31,54
1184,0.5740740740740741,31,54
1185,0.6111111111111112,33,54
1186,0.5925925925925926,32,54
1187,0.5,27,54
1188,0.6296296296296297,34,54
1189,0.6111111111111112,33,54
1190,0.6481481481481481,35,54
1191,0.5740740740740741,31,54
1192,0.5555555555555556,30,54
1193,0.5740740740740741,31,54
1194,0.5185185185185185,28,54
1195,0.5925925925925926,32,54
1196,0.6111111111111112,33,54
1197,0.7407407407407407,40,54
1198,0.5740740740740741,31,54
1199,0.6296296296296297,34,54
1200,0.6851851851851852,37,54
1201,0.6111111111111112,33,54
1202,0.5740740740740741,31,54
1203,0.6111111111111112,33,54
1204,0.5185185185185185,28,54
1205,0.6481481481481481,35,54
1206,0.5555555555555556,30,54
1207,0.6481481481481481,35,54
1208,0.6666666666666666,36,54
1209,0.5925925925925926,32,54
1210,0.6296296296296297,34,54
1211,0.6666666666666666,36,54
1212,0.6851851851851852,37,54
1213,0.6111111111111112,33,54
1214,0.7037037037037037,38,54
1215,0.6666666666666666,36,54
1216,0.5925925925925926,32,54
1217,0.5740740740740741,31,54
1218,0.5740740740740741,31,54
1219,0.48148148148148145,26,54
1220,0.6481481481481481,35,54
1221,0.5925925925925926,32,54
1222,0.6111111111111112,33,54
1223,0.6111111111111112,33,54
1224,0.48148148148148145,26,54
1225,0.5555555555555556,30,54
1226,0.5925925925925926,32,54
1227,0.6296296296296297,34,54
1228,0.6111111111111112,33,54
1229,0.6666666666666666,36,54
1230,0.6851851851851852,37,54
1231,0.6481481481481481,35,54
1232,0.6296296296296297,34,54
1233,0.5740740740740741,31,54
1234,0.5925925925925926,32,54
1235,0.6296296296296297,34,54
1236,0.5555555555555556,30,54
1237,0.5740740740740741,31,54
1238,0.6481481481481481,35,54
1239,0.5370370370370371,29,54
1240,0.5740740740740741,31,54
1241,0.5740740740740741,31,54
1242,0.6481481481481481,35,54
1243,0.6851851851851852,37,54
1244,0.6666666666666666,36,54
1245,0.6111111111111112,33,54
1246,0.6481481481481481,35,54
1247,0.48148148148148145,26,54
1248,0.5555555555555556,30,54
1249,0.5925925925925926,32,54
1250,0.5,27,54
1251,0.5925925925925926,32,54
1252,0.5555555555555556,30,54
1253,0.6851851851851852,37,54
1254,0.7037037037037037,38,54
1255,0.5370370370370371,29,54
1256,0.6481481481481481,35,54
1257,0.5740740740740741,31,54
1258,0.5925925925925926,32,54
1259,0.5925925925925926,32,54
1260,0.6481481481481481,35,54
1261,0.6851851851851852,37,54
1262,0.6851851851851852,37,54
1263,0.6296296296296297,34,54
1264,0.6666666666666666,36,54
1265,0.6111111111111112,33,54
1266,0.6481481481481481,35,54
1267,0.5185185185185185,28,54
1268,0.6111111111111112,33,54
1269,0.6111111111111112,33,54
1270,0.6111111111111112,33,54
1271,0.5925925925925926,32,54
1272,0.6296296296296297,34,54
1273,0.5555555555555556,30,54
1274,0.5370370370370371,29,54
1275,0.5740740740740741,31,54
1276,0.6666666666666666,36,54
1277,0.6111111111111112,33,54
1278,0.5,27,54
1279,0.5370370370370371,29,54
1280,0.5925925925925926,32,54
1281,0.6851851851851852,37,54
1282,0.5370370370370371,29,54
1283,0.6666666666666666,36,54
1284,0.6111111111111112,33,54
1285,0.6296296296296297,34,54
1286,0.5370370370370371,29,54
1287,0.5370370370370371,29,54
1288,0.6481481481481481,35,54
1289,0.5740740740740741,31,54
1290,0.5925925925925926,32,54
1291,0.4444444444444444,24,54
1292,0.5555555555555556,30,54
1293,0.5925925925925926,32,54
1294,0.5925925925925926,32,54
1295,0.5555555555555556,30,54
1296,0.6296296296296297,34,54
1297,0.7407407407407407,40,54
1298,0.5925925925925926,32,54
1299,0.7222222222222222,39,54
1300,0.6481481481481481,35,54
1301,0.7222222222222222,39,54
1302,0.6481481481481481,35,54
1303,0.5740740740740741,31,54
1304,0.5740740740740741,31,54
1305,0.6666666666666666,36,54
1306,0.5740740740740741,31,54
1307,0.5555555555555556,30,54
1308,0.6851851851851852,37,54
1309,0.5925925925925926,32,54
1310,0.6111111111111112,33,54
1311,0.6296296296296297,34,54
1312,0.6851851851851852,37,54
1313,0.5925925925925926,32,54
1314,0.7037037037037037,38,54
1315,0.6111111111111112,33,54
1316,0.5555555555555556,30,54
1317,0.5925925925925926,32,54
1318,0.6666666666666666,36,54
1319,0.6851851851851852,37,54
1320,0.7222222222222222,39,54
1321,0.5,27,54
1322,0.5555555555555556,30,54
1323,0.5740740740740741,31,54
1324,0.5555555555555556,30,54
1325,0.5555555555555556,30,54
1326,0.6296296296296297,34,54
1327,0.6666666666666666,36,54
1328,0.6296296296296297,34,54
1329,0.5740740740740741,31,54
1330,0.6851851851851852,37,54
1331,0.5925925925925926,32,54
1332,0.6111111111111112,33,54
1333,0.5185185185185185,28,54
1334,0.6111111111111112,33,54
1335,0.7037037037037037,38,54
1336,0.7222222222222222,39,54
1337,0.5740740740740741,31,54
1338,0.5925925925925926,32,54
1339,0.5925925925925926,32,54
1340,0.6666666666666666,36,54
1341,0.5925925925925926,32,54
1342,0.5370370370370371,29,54
1343,0.5925925925925926,32,54
