draw,jaccard,size_boot,size_full
1344,0.5555555555555556,30,54
1345,0.6481481481481481,35,54
1346,0.6111111111111112,33,54
1347,0.6481481481481481,35,54
1348,0.5925925925925926,32,54
1349,0.6296296296296297,34,54
1350,0.7222222222222222,39,54
1351,0.7037037037037037,38,54
1352,0.6111111111111112,33,54
1353,0.5370370370370371,29,54
1354,0.5925925925925926,32,54
1355,0.5740740740740741,31,54
1356,0.5925925925925926,32,54
1357,0.6851851851851852,37,54
1358,0.5740740740740741,31,54
1359,0.5185185185185185,28,54
1360,0.5370370370370371,29,54
1361,0.5555555555555556,30,54
1362,0.6481481481481481,35,54
1363,0.6851851851851852,37,54
1364,0.6481481481481481,35,54
1365,0.5740740740740741,31,54
1366,0.5740740740740741,31,54
1367,0.6111111111111112,33,54
1368,0.6851851851851852,37,54
1369,0.5740740740740741,31,54
1370,0.6111111111111112,33,54
1371,0.5740740740740741,31,54
1372,0.5740740740740741,31,54
1373,0.5370370370370371,29,54
1374,0.5185185185185185,28,54
1375,0.6666666666666666,36,54
1376,0.5925925925925926,32,54
1377,0.6481481481481481,35,54
1378,0.6666666666666666,36,54
1379,0.5740740740740741,31,54
1380,0.6111111111111112,33,54
1381,0.48148148148148145,26,54
1382,0.6111111111111112,33,54
1383,0.5555555555555556,30,54
1384,0.6481481481481481,35,54
1385,0.6666666666666666,36,54
1386,0.6111111111111112,33,54
1387,0.5555555555555556,30,54
1388,0.6111111111111112,33,54
1389,0.5555555555555556,30,54
1390,0.6296296296296297,34,54
1391,0.5925925925925926,32,54
1392,0.6296296296296297,34,54
1393,0.7592592592592593,41,54
1394,0.6111111111111112,33,54
1395,0.6481481481481481,35,54
1396,0.6481481481481481,35,54
1397,0.6851851851851852,37,54
1398,0.5740740740740741,31,54
1399,0.6481481481481481,35,54
1400,0.6296296296296297,34,54
1401,0.6111111111111112,33,54
1402,0.5555555555555556,30,54
1403,0.5370370370370371,29,54
1404,0.5740740740740741,31,54
1405,0.6111111111111112,33,54
1406,0.6296296296296297,34,54
1407,0.5370370370370371,29,54
1408,0.6666666666666666,36,54
1409,0.5925925925925926,32,54
1410,0.5740740740740741,31,54
1411,0.5740740740740741,31,54
1412,0.7222222222222222,39,54
1413,0.7037037037037037,38,54
1414,0.5925925925925926,32,54
1415,0.6481481481481481,35,54
1416,0.5925925925925926,32,54
1417,0.7037037037037037,38,54
1418,0.5370370370370371,29,54
1419,0.6666666666666666,36,54
1420,0.6666666666666666,36,54
1421,0.5370370370370371,29,54
1422,0.5370370370370371,29,54
1423,0.6111111111111112,33,54
1424,0.6851851851851852,37,54
1425,0.6481481481481481,35,54
1426,0.5740740740740741,31,54
1427,0.5,27,54
1428,0.6111111111111112,33,54
1429,0.6111111111111112,33,54
1430,0.5555555555555556,30,54
1431,0.6481481481481481,35,54
1432,0.6851851851851852,37,54
1433,0.5925925925925926,32,54
1434,0.5185185185185185,28,54
1435,0.5925925925925926,32,54
1436,0.6296296296296297,34,54
1437,0.6296296296296297,34,54
1438,0.6666666666666666,36,54
1439,0.5370370370370371,29,54
1440,0.6111111111111112,33,54
1441,0.5555555555555556,30,54
1442,0.5925925925925926,32,54
1443,0.5925925925925926,32,54
1444,0.6851851851851852,37,54
1445,0.5925925925925926,32,54
1446,0.5370370370370371,29,54
1447,0.6481481481481481,35,54
1448,0.6111111111111112,33,54
1449,0.5,27,54
1450,0.48148148148148145,26,54
1451,0.5925925925925926,32,54
1452,0.6481481481481481,35,54
1453,0.6851851851851852,37,54
1454,0.6481481481481481,35,54
1455,0.6481481481481481,35,54
1456,0.48148148148148145,26,54
1457,0.5370370370370371,29,54
1458,0.6111111111111112,33,54
1459,0.6111111111111112,33,54
1460,0.6666666666666666,36,54
1461,0.5925925925925926,32,54
1462,0.6481481481481481,35,54
1463,0.6481481481481481,35,54
1464,0.7037037037037037,38,54
1465,0.5555555555555556,30,54
1466,0.6111111111111112,33,54
1467,0.6111111111111112,33,54
1468,0.7777777777777778,42,54
1469,0.7407407407407407,40,54
1470,0.6296296296296297,34,54
1471,0.5740740740740741,31,54
1472,0.6666666666666666,36,54
1473,0.6481481481481481,35,54
1474,0.6481481481481481,35,54
1475,0.6851851851851852,37,54
1476,0.6111111111111112,33,54
1477,0.6111111111111112,33,54
1478,0.6111111111111112,33,54
1479,0.6481481481481481,35,54
1480,0.6111111111111112,33,54
1481,0.6111111111111112,33,54
1482,0.6296296296296297,34,54
1483,0.6666666666666666,36,54
1484,0.5925925925925926,32,54
1485,0.48148148148148145,26,54
1486,0.5740740740740741,31,54
1487,0.5555555555555556,30,54
1488,0.6296296296296297,34,54
1489,0.6296296296296297,34,54
1490,0.5925925925925926,32,54
1491,0.5740740740740741,31,54
1492,0.6111111111111112,33,54
1493,0.5555555555555556,30,54
1494,0.6481481481481481,35,54
1495,0.6111111111111112,33,54
1496,0.5740740740740741,31,54
1497,0.6481481481481481,35,54
1498,0.6851851851851852,37,54
1499,0.6481481481481481,35,54
1500,0.5925925925925926,32,54
1501,0.6296296296296297,34,54
1502,0.5925925925925926,32,54
1503,0.6111111111111112,33,54
1504,0.6481481481481481,35,54
1505,0.5370370370370371,29,54
1506,0.5370370370370371,29,54
1507,0.5925925925925926,32,54
1508,0.48148148148148145,26,54
1509,0.6481481481481481,35,54
1510,0.5370370370370371,29,54
1511,0.5555555555555556,30,54
1512,0.5925925925925926,32,54
1513,0.5185185185185185,28,54
1514,0.6851851851851852,37,54
1515,0.5555555555555556,30,54
1516,0.46296296296296297,25,54
1517,0.6666666666666666,36,54
1518,0.6666666666666666,36,54
1519,0.48148148148148145,26,54
1520,0.7407407407407407,40,54
1521,0.6296296296296297,34,54
1522,0.6481481481481481,35,54
1523,0.5740740740740741,31,54
1524,0.5555555555555556,30,54
1525,0.6481481481481481,35,54
1526,0.5370370370370371,29,54
1527,0.6481481481481481,35,54
1528,0.5555555555555556,30,54
1529,0.6481481481481481,35,54
1530,0.6851851851851852,37,54
1531,0.5925925925925926,32,54
1532,0.5555555555555556,30,54
1533,0.5925925925925926,32,54
1534,0.6666666666666666,36,54
1535,0.6481481481481481,35,54
1536,0.7222222222222222,39,54
1537,0.5925925925925926,32,54
1538,0.7037037037037037,38,54
1539,0.7037037037037037,38,54
1540,0.6666666666666666,36,54
1541,0.5370370370370371,29,54
1542,0.5555555555555556,30,54
1543,0.6481481481481481,35,54
1544,0.6666666666666666,36,54
1545,0.5370370370370371,29,54
1546,0.6111111111111112,33,54
1547,0.6111111111111112,33,54
1548,0.7037037037037037,38,54
1549,0.5740740740740741,31,54
1550,0.6296296296296297,34,54
1551,0.6666666666666666,36,54
1552,0.5740740740740741,31,54
1553,0.5925925925925926,32,54
1554,0.5740740740740741,31,54
1555,0.5370370370370371,29,54
1556,0.6296296296296297,34,54
1557,0.5370370370370371,29,54
1558,0.5,27,54
1559,0.5740740740740741,31,54
1560,0.6481481481481481,35,54
1561,0.6296296296296297,34,54
1562,0.6666666666666666,36,54
1563,0.5925925925925926,32,54
1564,0.6666666666666666,36,54
1565,0.6666666666666666,36,54
1566,0.5925925925925926,32,54
1567,0.6111111111111112,33,54
1568,0.6851851851851852,37,54
1569,0.5185185185185185,28,54
1570,0.5555555555555556,30,54
1571,0.6481481481481481,35,54
1572,0.6296296296296297,34,54
1573,0.7037037037037037,38,54
1574,0.7037037037037037,38,54
1575,0.46296296296296297,25,54
1576,0.6296296296296297,34,54
1577,0.6481481481481481,35,54
1578,0.6296296296296297,34,54
1579,0.5740740740740741,31,54
1580,0.5740740740740741,31,54
1581,0.6111111111111112,33,54
1582,0.6296296296296297,34,54
1583,0.6481481481481481,35,54
1584,0.5740740740740741,31,54
1585,0.6296296296296297,34,54
1586,0.5555555555555556,30,54
1587,0.5555555555555556,30,54
1588,0.6111111111111112,33,54
1589,0.5,27,54
1590,0.5925925925925926,32,54
1591,0.6851851851851852,37,54
1592,0.6666666666666666,36,54
1593,0.5555555555555556,30,54
1594,0.6666666666666666,36,54
1595,0.6481481481481481,35,54
1596,0.7222222222222222,39,54
1597,0.6481481481481481,35,54
1598,0.6296296296296297,34,54
1599,0.6666666666666666,36,54
1600,0.6666666666666666,36,54
1601,0.6111111111111112,33,54
1602,0.6481481481481481,35,54
1603,0.5370370370370371,29,54
1604,0.7222222222222222,39,54
1605,0.5925925925925926,32,54
1606,0.5555555555555556,30,54
1607,0.5740740740740741,31,54
1608,0.5740740740740741,31,54
1609,0.5925925925925926,32,54
1610,0.6666666666666666,36,54
1611,0.6111111111111112,33,54
1612,0.6111111111111112,33,54
1613,0.6296296296296297,34,54
1614,0.6666666666666666,36,54
1615,0.5555555555555556,30,54
1616,0.6111111111111112,33,54
1617,0.6111111111111112,33,54
1618,0.5740740740740741,31,54
1619,0.6851851851851852,37,54
1620,0.5185185185185185,28,54
1621,0.6481481481481481,35,54
1622,0.5370370370370371,29,54
1623,0.5370370370370371,29,54
1624,0.5740740740740741,31,54
1625,0.6666666666666666,36,54
1626,0.5,27,54
1627,0.6481481481481481,35,54
1628,0.5740740740740741,31,54
1629,0.6851851851851852,37,54
1630,0.6296296296296297,34,54
1631,0.5370370370370371,29,54
1632,0.6296296296296297,34,54
1633,0.6296296296296297,34,54
1634,0.6666666666666666,36,54
1635,0.6111111111111112,33,54
1636,0.5370370370370371,29,54
1637,0.6296296296296297,34,54
1638,0.5925925925925926,32,54
1639,0.5185185185185185,28,54
1640,0.6296296296296297,34,54
1641,0.5555555555555556,30,54
1642,0.6111111111111112,33,54
1643,0.6111111111111112,33,54
1644,0.6296296296296297,34,54
1645,0.5925925925925926,32,54
1646,0.7222222222222222,39,54
1647,0.7037037037037037,38,54
1648,0.5925925925925926,32,54
1649,0.6111111111111112,33,54
1650,0.6111111111111112,33,54
1651,0.6296296296296297,34,54
1652,0.6851851851851852,37,54
1653,0.6481481481481481,35,54
1654,0.5740740740740741,31,54
1655,0.6296296296296297,34,54
1656,0.6666666666666666,36,54
1657,0.6111111111111112,33,54
1658,0.6111111111111112,33,54
1659,0.6296296296296297,34,54
1660,0.5185185185185185,28,54
1661,0.6296296296296297,34,54
1662,0.6481481481481481,35,54
1663,0.48148148148148145,26,54
1664,0.7037037037037037,38,54
1665,0.6111111111111112,33,54
1666,0.6111111111111112,33,54
1667,0.5185185185185185,28,54
1668,0.6481481481481481,35,54
1669,0.5555555555555556,30,54
1670,0.5740740740740741,31,54
1671,0.7037037037037037,38,54
1672,0.6851851851851852,37,54
1673,0.5925925925925926,32,54
1674,0.6666666666666666,36,54
1675,0.6666666666666666,36,54
1676,0.6111111111111112,33,54
1677,0.5,27,54
1678,0.6296296296296297,34,54
1679,0.5740740740740741,31,54
1680,0.5370370370370371,29,54
1681,0.6666666666666666,36,54
1682,0.5925925925925926,32,54
1683,0.6111111111111112,33,54
1684,0.6296296296296297,34,54
1685,0.6851851851851852,37,54
1686,0.6296296296296297,34,54
1687,0.5740740740740741,31,54
1688,0.6666666666666666,36,54
1689,0.6296296296296297,34,54
1690,0.6296296296296297,34,54
1691,0.6851851851851852,37,54
1692,0.6296296296296297,34,54
1693,0.5370370370370371,29,54
1694,0.5925925925925926,32,54
1695,0.6481481481481481,35,54
1696,0.5925925925925926,32,54
1697,0.6666666666666666,36,54
1698,0.5740740740740741,31,54
1699,0.5370370370370371,29,54
1700,0.6111111111111112,33,54
1701,0.5740740740740741,31,54
1702,0.6481481481481481,35,54
1703,0.5925925925925926,32,54
1704,0.6296296296296297,34,54
1705,0.5925925925925926,32,54
1706,0.5740740740740741,31,54
1707,0.5925925925925926,32,54
1708,0.5370370370370371,29,54
1709,0.6296296296296297,34,54
1710,0.5740740740740741,31,54
1711,0.6481481481481481,35,54
1712,0.5925925925925926,32,54
1713,0.6111111111111112,33,54
1714,0.6851851851851852,37,54
1715,0.7037037037037037,38,54
1716,0.6111111111111112,33,54
1717,0.5740740740740741,31,54
1718,0.7222222222222222,39,54
1719,0.6296296296296297,34,54
1720,0.5555555555555556,30,54
1721,0.6666666666666666,36,54
1722,0.6296296296296297,34,54
1723,0.5555555555555556,30,54
1724,0.6666666666666666,36,54
1725,0.6666666666666666,36,54
1726,0.5370370370370371,29,54
1727,0.5925925925925926,32,54
1728,0.5555555555555556,30,54
1729,0.7037037037037037,38,54
1730,0.5925925925925926,32,54
1731,0.6296296296296297,34,54
1732,0.5740740740740741,31,54
1733,0.6851851851851852,37,54
1734,0.5925925925925926,32,54
1735,0.5925925925925926,32,54
1736,0.6296296296296297,34,54
1737,0.5,27,54
1738,0.6851851851851852,37,54
1739,0.6481481481481481,35,54
1740,0.6296296296296297,34,54
1741,0.6111111111111112,33,54
1742,0.6851851851851852,37,54
1743,0.5185185185185185,28,54
1744,0.5740740740740741,31,54
1745,0.5555555555555556,30,54
1746,0.5740740740740741,31,54
1747,0.6666666666666666,36,54
1748,0.5925925925925926,32,54
1749,0.6296296296296297,34,54
1750,0.5555555555555556,30,54
1751,0.6481481481481481,35,54
1752,0.6481481481481481,35,54
1753,0.6481481481481481,35,54
1754,0.5370370370370371,29,54
1755,0.6666666666666666,36,54
1756,0.6111111111111112,33,54
1757,0.5925925925925926,32,54
1758,0.5925925925925926,32,54
1759,0.6111111111111112,33,54
1760,0.6481481481481481,35,54
1761,0.5370370370370371,29,54
1762,0.6111111111111112,33,54
1763,0.5740740740740741,31,54
1764,0.6296296296296297,34,54
1765,0.6296296296296297,34,54
1766,0.6296296296296297,34,54
1767,0.5555555555555556,30,54
1768,0.7222222222222222,39,54
1769,0.5925925925925926,32,54
1770,0.5925925925925926,32,54
1771,0.6851851851851852,37,54
1772,0.6666666666666666,36,54
1773,0.7592592592592593,41,54
1774,0.5740740740740741,31,54
1775,0.5740740740740741,31,54
1776,0.5,27,54
1777,0.6111111111111112,33,54
1778,0.5555555555555556,30,54
1779,0.6481481481481481,35,54
1780,0.7037037037037037,38,54
1781,0.5370370370370371,29,54
1782,0.6666666666666666,36,54
1783,0.5555555555555556,30,54
1784,0.6111111111111112,33,54
1785,0.5370370370370371,29,54
1786,0.6111111111111112,33,54
1787,0.6851851851851852,37,54
1788,0.6111111111111112,33,54
1789,0.6296296296296297,34,54
1790,0.6481481481481481,35,54
1791,0.5925925925925926,32,54
1792,0.5925925925925926,32,54
1793,0.5370370370370371,29,54
1794,0.7222222222222222,39,54
1795,0.6481481481481481,35,54
1796,0.6296296296296297,34,54
1797,0.6296296296296297,34,54
1798,0.5925925925925926,32,54
1799,0.6111111111111112,33,54
1800,0.6481481481481481,35,54
1801,0.6296296296296297,34,54
1802,0.48148148148148145,26,54
1803,0.5740740740740741,31,54
1804,0.5555555555555556,30,54
1805,0.5925925925925926,32,54
1806,0.6666666666666666,36,54
1807,0.5370370370370371,29,54
1808,0.7037037037037037,38,54
1809,0.6296296296296297,34,54
1810,0.5555555555555556,30,54
1811,0.48148148148148145,26,54
1812,0.6111111111111112,33,54
1813,0.5740740740740741,31,54
1814,0.6481481481481481,35,54
1815,0.5925925925925926,32,54
1816,0.6111111111111112,33,54
1817,0.6111111111111112,33,54
1818,0.5925925925925926,32,54
1819,0.5925925925925926,32,54
1820,0.6111111111111112,33,54
1821,0.5555555555555556,30,54
1822,0.5370370370370371,29,54
1823,0.6296296296296297,34,54
1824,0.6111111111111112,33,54
1825,0.6111111111111112,33,54
1826,0.7037037037037037,38,54
1827,0.5555555555555556,30,54
1828,0.6666666666666666,36,54
1829,0.5925925925925926,32,54
1830,0.7592592592592593,41,54
1831,0.6296296296296297,34,54
1832,0.5740740740740741,31,54
1833,0.5370370370370371,29,54
1834,0.6111111111111112,33,54
1835,0.6851851851851852,37,54
1836,0.6296296296296297,34,54
1837,0.6666666666666666,36,54
1838,0.5185185185185185,28,54
1839,0.6481481481481481,35,54
1840,0.6851851851851852,37,54
1841,0.5370370370370371,29,54
1842,0.7037037037037037,38,54
1843,0.5925925925925926,32,54
1844,0.6296296296296297,34,54
1845,0.5185185185185185,28,54
1846,0.6481481481481481,35,54
1847,0.48148148148148145,26,54
1848,0.5370370370370371,29,54
1849,0.5,27,54
1850,0.5555555555555556,30,54
1851,0.7037037037037037,38,54
1852,0.5370370370370371,29,54
1853,0.6111111111111112,33,54
1854,0.5370370370370371,29,54
1855,0.7037037037037037,38,54
1856,0.6851851851851852,37,54
1857,0.5,27,54
1858,0.5555555555555556,30,54
1859,0.6111111111111112,33,54
1860,0.5555555555555556,30,54
1861,0.5555555555555556,30,54
1862,0.6666666666666666,36,54
1863,0.6666666666666666,36,54
1864,0.6296296296296297,34,54
1865,0.5740740740740741,31,54
1866,0.5740740740740741,31,54
1867,0.6481481481481481,35,54
1868,0.5740740740740741,31,54
1869,0.5370370370370371,29,54
1870,0.7777777777777778,42,54
1871,0.6666666666666666,36,54
1872,0.6111111111111112,33,54
1873,0.6481481481481481,35,54
1874,0.5740740740740741,31,54
1875,0.6481481481481481,35,54
1876,0.5555555555555556,30,54
1877,0.6296296296296297,34,54
1878,0.5925925925925926,32,54
1879,0.5555555555555556,30,54
1880,0.6851851851851852,37,54
1881,0.7037037037037037,38,54
1882,0.6111111111111112,33,54
1883,0.5925925925925926,32,54
1884,0.5925925925925926,32,54
1885,0.6296296296296297,34,54
1886,0.5925925925925926,32,54
1887,0.6481481481481481,35,54
1888,0.6111111111111112,33,54
1889,0.5740740740740741,31,54
1890,0.5370370370370371,29,54
1891,0.6111111111111112,33,54
1892,0.5555555555555556,30,54
1893,0.5925925925925926,32,54
1894,0.6111111111111112,33,54
1895,0.5925925925925926,32,54
1896,0.7222222222222222,39,54
1897,0.5555555555555556,30,54
1898,0.6851851851851852,37,54
1899,0.7037037037037037,38,54
1900,0.6296296296296297,34,54
1901,0.5925925925925926,32,54
1902,0.6481481481481481,35,54
1903,0.5740740740740741,31,54
1904,0.5185185185185185,28,54
1905,0.6296296296296297,34,54
1906,0.5370370370370371,29,54
1907,0.5740740740740741,31,54
1908,0.6481481481481481,35,54
1909,0.5370370370370371,29,54
1910,0.6666666666666666,36,54
1911,0.5,27,54
1912,0.6481481481481481,35,54
1913,0.5,27,54
1914,0.6481481481481481,35,54
1915,0.5,27,54
1916,0.5555555555555556,30,54
1917,0.6481481481481481,35,54
1918,0.6481481481481481,35,54
1919,0.6296296296296297,34,54
1920,0.5555555555555556,30,54
1921,0.6111111111111112,33,54
1922,0.5370370370370371,29,54
1923,0.6296296296296297,34,54
1924,0.7037037037037037,38,54
1925,0.6481481481481481,35,54
1926,0.6111111111111112,33,54
1927,0.6481481481481481,35,54
1928,0.5555555555555556,30,54
1929,0.5,27,54
1930,0.5740740740740741,31,54
1931,0.5555555555555556,30,54
1932,0.5555555555555556,30,54
1933,0.6666666666666666,36,54
1934,0.48148148148148145,26,54
1935,0.6666666666666666,36,54
1936,0.6111111111111112,33,54
1937,0.6666666666666666,36,54
1938,0.6111111111111112,33,54
1939,0.6851851851851852,37,54
1940,0.46296296296296297,25,54
1941,0.5740740740740741,31,54
1942,0.6666666666666666,36,54
1943,0.5925925925925926,32,54
1944,0.6666666666666666,36,54
1945,0.5740740740740741,31,54
1946,0.6111111111111112,33,54
1947,0.5555555555555556,30,54
1948,0.5555555555555556,30,54
1949,0.7222222222222222,39,54
1950,0.6111111111111112,33,54
1951,0.5740740740740741,31,54
1952,0.5740740740740741,31,54
1953,0.6296296296296297,34,54
1954,0.6111111111111112,33,54
1955,0.7037037037037037,38,54
1956,0.5740740740740741,31,54
1957,0.5925925925925926,32,54
1958,0.5925925925925926,32,54
1959,0.6296296296296297,34,54
1960,0.6111111111111112,33,54
1961,0.5925925925925926,32,54
1962,0.5740740740740741,31,54
1963,0.5370370370370371,29,54
1964,0.7222222222222222,39,54
1965,0.5185185185185185,28,54
1966,0.6851851851851852,37,54
1967,0.5,27,54
1968,0.5555555555555556,30,54
1969,0.6666666666666666,36,54
1970,0.5925925925925926,32,54
1971,0.6296296296296297,34,54
1972,0.5185185185185185,28,54
1973,0.6666666666666666,36,54
1974,0.6851851851851852,37,54
1975,0.6296296296296297,34,54
1976,0.6296296296296297,34,54
1977,0.5740740740740741,31,54
1978,0.6666666666666666,36,54
1979,0.6666666666666666,36,54
1980,0.6296296296296297,34,54
1981,0.6111111111111112,33,54
1982,0.6111111111111112,33,54
1983,0.6481481481481481,35,54
1984,0.6296296296296297,34,54
1985,0.5185185185185185,28,54
1986,0.5740740740740741,31,54
1987,0.6111111111111112,33,54
1988,0.5555555555555556,30,54
1989,0.5555555555555556,30,54
1990,0.5925925925925926,32,54
1991,0.6666666666666666,36,54
1992,0.6666666666666666,36,54
1993,0.6296296296296297,34,54
1994,0.7037037037037037,38,54
1995,0.6296296296296297,34,54
1996,0.6111111111111112,33,54
1997,0.6481481481481481,35,54
1998,0.6666666666666666,36,54
1999,0.6666666666666666,36,54
2000,0.5,27,54
