support_models,class_canon,method_canon
9,rolemanager,assignrole
9,usercredentials,resetpassword
9,usercredentials,updatepassword
8,notificationservice,sendpasswordresetlink
8,notificationservice,sendverificationemail
8,servicerequest,cancel
8,useraccount,deactivateaccount
8,useraccount,lockaccount
8,usercredentials,generatepasswordresettoken
8,usercredentials,validatecredentials
8,userprofile,verifyemail
7,product,publishlisting
7,rolemanager,validateroletransition
7,servicerequest,submitrequest
7,useraccount,activateaccount
7,useraccount,createaccount
7,usercredentials,validatepasswordstrength
7,wastejourney,updatestatus
6,collectionpoint,updatedetails
6,notificationservice,sendnotification
6,product,createlisting
6,serviceprovider,updateprofile
6,servicerequest,schedule
6,servicerequest,updatestatus
6,transportrequest,scheduletransport
6,useraccount,logout
6,useraccount,unlockaccount
6,usercredentials,validatepassword
6,wastejourney,addstage
6,wastejourney,updatestage
5,collectionpoint,updateoperatinghours
5,collectionpoint,validateoperatinghours
5,collectionrequest,schedulecollection
5,notificationservice,notifyrequestaccepted
5,notificationservice,sendpasswordresetemail
5,notificationservice,sendregistrationconfirmation
5,product,updatedetails
5,serviceprovider,acceptrequest
5,serviceprovider,checkavailability
5,servicerequest,assignprovider
5,servicerequest,createrequest
5,useraccount,login
5,userprofile,updateprofiledetails
5,userprofile,validateemailformat
5,userprofile,validateprofiledata
5,wastejourney,getcurrentstatus
5,wastejourney,updatelocation
